subj_idx,trial,run,rt,response,cond,img_lvl_at_response,amygdala,anterior_temporal,fusiform_gyrus,inferior_occipital,insula,intraparietal_sulcus,superior_temporal,response_emo,caudate,resp_grp
9022,7,1,5.38617469268098,0,ambig,13,2.22775197029114,1.09324765205383,3.25554704666138,3.7704815864563,2.40857243537903,1.1706748008728,0.0920698642730713,sad,3.85159479332807,LR
9022,8,1,4.98595710420298,1,ambig,13,0.823671281337738,0.234267830848694,1.73017764091492,3.71598029136658,2.59322738647461,-0.784724950790405,2.85565638542175,happy,-21.6784509277798,LR
9022,9,1,4.28557917536855,1,easy,10,0.566302180290222,3.31851387023926,2.2292206287384,3.83484601974487,0.217327058315277,-0.15459132194519,4.04616641998291,happy,15.0757347976133,LR
9022,10,1,5.28615355725231,0,ambig,12,-0.184061765670776,-0.26600581407547,-0.605126857757568,-2.13340854644775,-0.539765894412994,0.0378348827362061,0.121874213218689,sad,-17.2147465145297,LR
9022,11,1,5.88641569738931,0,ambig,18,0.849474310874939,4.54842662811279,2.72001123428345,2.91277170181274,1.02235007286072,1.52014672756195,-0.8468878865242,sad,10.7024245109857,LR
9022,12,1,5.48619468770886,1,ambig,14,0.483295410871506,0.0428728386759758,1.73389315605164,-1.42564344406128,1.70272517204285,1.14933323860168,0.950848639011383,happy,0.140849786667064,LR
9022,14,1,4.68578193863578,1,ambig,10,-0.45720511674881,2.34025073051453,0.551978468894958,-2.08847665786743,-0.17180734872818,-0.190847277641296,2.39865660667419,happy,28.9107128105974,LR
9022,15,1,5.18605753550258,1,ambig,11,2.84737229347229,3.9163031578064,1.18141305446625,-1.98201978206635,-0.263687968254089,0.0125254094600677,-1.24755883216858,happy,-4.6268143766304,LR
9022,16,1,5.68623847910064,0,easy,16,-0.277434945106506,-3.0297212600708,-0.861635684967041,-1.74735081195831,-0.743183493614197,-1.03678715229034,-0.359143733978271,sad,-13.6416103500362,LR
9022,17,1,3.98543251982207,1,easy,11,-1.2367205619812,-1.34377193450928,-1.36066651344299,-1.90524864196777,-2.22466802597046,-2.73060750961304,-3.18579721450806,happy,23.2149207351099,LR
9022,18,1,3.58521645187849,0,easy,15,-0.706999659538269,-1.82903718948364,0.425922036170959,1.67745637893677,-0.677655696868896,1.31378269195557,1.95243453979492,sad,9.42488011134629,LR
9022,19,1,5.48615211274458,1,easy,14,-1.77233147621155,-4.83657121658325,-0.245029747486115,-1.84190917015076,-1.1648862361908,2.75924944877625,-2.17137098312378,happy,-12.2822377455406,LR
9022,20,1,3.98543860195983,0,easy,11,-0.451140224933624,-0.360050588846207,-0.626797437667847,0.372807383537292,-0.350147366523743,0.120111703872681,1.04071378707886,sad,10.783434667321,LR
9022,21,1,4.9859533028669,0,easy,15,0.0869320631027222,-1.87493050098419,-0.0814291536808014,0.818118989467621,-1.15257477760315,0.184576630592346,-0.658810615539551,sad,24.668876002062,LR
9022,22,1,3.68536645260076,0,easy,12,-0.77401328086853,0.408861875534058,-4.91953945159912,-3.46031260490417,0.0999393463134766,-2.09435319900513,-1.15257978439331,sad,40.522875662814,LR
9022,23,1,1.68429979769292,1,easy,12,1.74016177654266,1.71491813659668,3.46534276008606,3.00018453598022,-0.847129940986633,-1.22960221767426,1.8305926322937,happy,-14.7295618447725,LR
9022,24,1,3.08499825518675,1,easy,6,-0.184363722801208,-4.49952411651611,-2.53906297683716,-4.9054388999939,-0.315912365913391,-1.27867031097412,-1.11959254741669,happy,8.08654228081106,LR
9022,25,1,2.4846855572797,1,easy,16,-0.950911462306976,3.13001441955566,1.13552188873291,0.198299765586853,1.83413708209991,-1.74924695491791,1.66697645187378,happy,-2.48400600818113,LR
9022,26,1,5.18608186405356,0,ambig,11,1.04944741725922,-0.691416800022125,2.53191542625427,-2.23905277252197,0.504725396633148,0.363041400909424,-0.719361364841461,sad,2.41498902976264,LR
9022,27,1,4.68582869506974,1,easy,14,0.878307223320007,1.45894014835358,-0.25925549864769,2.34473824501038,0.845282256603241,-0.177038699388504,1.1808180809021,happy,18.783793353519,LR
9022,28,1,2.98494214746603,1,easy,9,0.550106763839722,3.72996091842651,0.464918375015259,1.40313923358917,2.49622964859009,2.7130241394043,1.73059153556824,happy,-12.7552552060899,LR
9022,29,1,5.58629375052743,0,ambig,15,1.38221144676208,1.3316445350647,0.284309446811676,-0.449958562850952,0.948572516441345,1.12715637683868,1.65667128562927,sad,-22.974378464601,LR
9022,30,1,5.28613074923578,0,ambig,12,-0.179222881793976,-1.3564989566803,-1.44961833953857,3.89508438110352,0.711363792419434,0.771011590957642,3.09883713722229,sad,32.0090232952317,LR
9022,31,1,5.18605069309757,1,ambig,11,0.424578875303268,-0.464779675006866,0.728414177894592,1.74879729747772,0.303900152444839,-1.60838198661804,0.126245513558388,happy,-6.2743688091284,LR
9022,32,1,5.18605297389928,1,ambig,11,-0.514066219329834,1.94212532043457,0.809045314788818,4.81017398834229,1.96974670886993,0.926233053207397,-2.16483426094055,happy,-3.40562469029583,LR
9022,33,1,2.08446682840082,1,easy,16,1.05325138568878,1.58975315093994,-2.11545658111572,0.307470202445984,0.264959216117859,-0.232184410095215,-0.221823453903198,happy,-18.4913918692451,LR
9022,34,1,5.5862268470122,0,ambig,15,1.37295866012573,3.44882130622864,2.09635758399963,-4.57740879058838,-0.365518808364868,-0.129891991615295,-0.0509505271911621,sad,16.3900429211574,LR
9022,35,1,5.08601891392783,0,easy,14,-1.4687819480896,0.161030292510986,1.65122222900391,1.26530575752258,-0.53294163942337,-1.03206944465637,1.14519822597504,sad,-2.80219003472749,LR
9022,36,1,5.1860647580412,0,ambig,11,1.22937750816345,3.61071848869324,1.56150734424591,3.01946067810059,1.06869435310364,-0.175992965698242,0.118376910686493,sad,42.6450448606803,LR
9022,37,1,4.58576042307351,0,easy,11,0.404311060905457,-1.14657962322235,-0.811786890029907,-1.56228470802307,-2.61963605880737,-0.0663137435913086,-0.102353096008301,sad,-60.6716946458505,LR
9022,38,1,2.88487729667224,0,ambig,0,-0.911646127700806,-2.39107728004456,-1.00300812721252,1.86874973773956,-0.845501482486725,-0.585206747055054,1.23205876350403,sad,-0.987909746250733,LR
9022,39,1,4.8859154415594,0,ambig,12,-1.29902946949005,0.158486545085907,0.329697906970978,-1.34500956535339,-0.594856739044189,0.834401249885559,-0.378646612167358,sad,21.9116490366892,LR
9022,40,1,3.585275372588,1,easy,13,-1.46532094478607,1.47801661491394,0.453109532594681,-1.20681846141815,-0.400372385978699,1.91709184646606,-0.784218430519104,happy,-6.89816097941413,LR
9022,1,2,6.16984863839942,0,ambig,19,-5.0498743057251,-6.37843036651611,-1.94738912582397,-2.56408596038818,-0.781281113624573,-1.70931696891785,-1.59228372573853,sad,-36.0523952867401,LR
9022,2,2,6.08647165305662,0,easy,19,-1.19191062450409,-0.427716344594955,-0.0159675478935242,1.71859574317932,0.112576961517334,-0.262327879667282,-1.44744181632996,sad,-14.3132662594375,LR
9022,3,2,5.88640847485074,0,easy,18,1.24416041374207,5.82584857940674,2.66442537307739,0.254129827022552,0.811994135379791,-0.16607391834259,4.66931200027466,sad,25.3561021586052,LR
9022,4,2,5.98648891112248,0,easy,19,0.865257203578949,1.98539042472839,3.64683961868286,1.13183069229126,0.647196173667908,0.717231690883636,1.68167841434479,sad,9.76202964792245,LR
9022,5,2,5.08601131125568,1,ambig,10,0.736770451068878,4.13685035705566,4.81362390518188,-1.48184680938721,0.825839281082153,1.68172764778137,-2.05956816673279,happy,-0.818454445273448,LR
9022,6,2,4.58574711839717,0,easy,13,0.579548001289368,-0.368602126836777,0.736933350563049,0.927470862865448,0.988477110862732,-0.517985105514526,-0.318435907363892,sad,1.09464943825475,LR
9022,7,2,5.88639098870472,0,ambig,18,-0.195058241486549,-1.25345849990845,1.42318868637085,3.46114730834961,0.0436797142028809,0.108882755041122,0.0783166885375977,sad,-5.46187307100628,LR
9022,8,2,4.58577714895232,1,easy,15,3.15146136283875,0.482121527194977,-1.65926361083984,0.570606589317322,0.554616212844849,2.60831737518311,1.51648807525635,happy,10.4777235618678,LR
9022,9,2,5.48622129706149,1,ambig,14,-0.178725004196167,0.204363256692886,-1.11801290512085,-3.09841442108154,0.101603329181671,-1.56123518943787,-0.191976100206375,happy,33.1500301957072,LR
9022,10,2,2.28458702664813,0,easy,18,0.841395735740662,-2.1653368473053,-3.73107814788818,-1.86262798309326,-0.173342078924179,0.261451721191406,-1.66782712936401,sad,-13.7030604606273,LR
9022,11,2,5.2861007186806,0,ambig,12,-0.738397359848022,-3.61514329910278,-2.05933976173401,0.970667898654938,-1.08319687843323,0.367465555667877,-0.186287045478821,sad,-2.7294497124101,LR
9022,12,2,5.68634567677847,0,ambig,16,-1.03450834751129,-3.52191495895386,-2.36449027061462,-0.0216689109802246,0.772710502147675,0.886266708374023,0.704055786132812,sad,4.29978844857058,LR
9022,13,2,5.98644709642545,0,easy,19,1.33578681945801,0.363481223583221,1.49125134944916,2.49679827690125,0.129950284957886,2.11398029327393,-0.588082849979401,sad,-2.74093076759007,LR
9022,14,2,5.48619088637275,1,ambig,14,0.418558567762375,-2.12554836273193,-2.5877251625061,-4.33988618850708,-1.81615483760834,0.963249325752258,-1.31141400337219,happy,26.5352284146242,LR
9022,15,2,4.88592912636932,0,ambig,12,-0.976384997367859,0.183186054229736,-2.17763185501099,-4.57852220535278,-2.17473840713501,-0.117873787879944,-2.72644281387329,sad,13.9381470690264,LR
9022,16,2,6.08650852601673,0,ambig,19,-1.78570985794067,-1.07474112510681,-3.03160667419434,2.69120955467224,-1.28753089904785,0.115637391805649,-0.3366459608078,sad,24.9996146085868,LR
9022,17,2,5.38618913775815,1,easy,17,-1.0474317073822,-5.52722120285034,-0.726123034954071,-4.97096347808838,-2.97202777862549,-1.25583553314209,-2.30564188957214,happy,5.6509358975106,LR
9022,18,2,2.88487159466808,1,easy,8,-0.715501546859741,-2.53857922554016,0.261247843503952,4.62127637863159,1.3108549118042,-1.42341470718384,1.95901417732239,happy,14.352926301747,LR
9022,19,2,5.68629093753873,1,easy,16,-0.0609049797058105,0.93094927072525,-0.354783654212952,-3.59270167350769,0.607103168964386,0.431463479995728,-0.199013829231262,happy,-1.35563447418843,LR
9022,20,2,2.38463857276554,1,easy,15,-1.98857092857361,-3.52994823455811,-2.24360489845276,-6.76396369934082,-1.31124532222748,0.0801593065261841,0.806226551532745,happy,14.0597663030335,LR
9022,21,2,4.88588883220675,1,ambig,8,1.17904877662659,-0.171572983264923,0.185728430747986,-1.4447865486145,1.28140497207642,1.55924773216248,1.26340579986572,happy,-14.4884705562179,LR
9022,22,2,5.38616176813827,0,ambig,13,1.02138996124268,0.883253037929535,0.671806752681732,1.33550214767456,0.885187923908234,2.45237350463867,0.533619999885559,sad,2.93367148835586,LR
9022,23,2,4.78582474168019,1,easy,11,-1.16213202476501,3.47037649154663,-0.945807576179504,-0.948556482791901,0.269496202468872,1.06702828407288,-0.901163816452026,happy,-8.85177079095958,LR
9022,24,2,4.98596698767687,0,ambig,9,0.425013601779938,3.29844665527344,0.543133020401001,3.34563493728638,1.31917238235474,-0.847952842712402,-1.19291460514069,sad,-28.6650212271166,LR
9022,25,2,4.98594798099634,1,ambig,9,-0.909245312213898,2.23569321632385,0.857178449630737,4.77993059158325,-0.220942974090576,0.0849229097366333,2.22437644004822,happy,4.10587072564905,LR
9022,26,2,5.68631564622336,0,ambig,16,-1.88418447971344,0.133871853351593,-2.38044714927673,-0.427909255027771,0.163789868354797,-0.583430528640747,0.944648265838623,sad,8.36729929211224,LR
9022,27,2,5.58623635035241,1,easy,15,-0.305295795202255,0.753634750843048,-0.269031226634979,-0.870479106903076,0.279286861419678,0.38400661945343,-1.51486587524414,happy,-8.65675053139877,LR
9022,28,2,3.88538667570879,1,easy,10,0.0371577441692352,-2.20297431945801,-0.206985056400299,2.21890044212341,-0.299990832805634,-0.733192205429077,-0.378458619117737,happy,-4.5209443176892,LR
9022,29,2,6.62010055294235,0,ambig,19,-1.07580208778381,1.71425378322601,0.23411226272583,0.997679233551025,2.21232986450195,-1.16662752628326,-1.90230691432953,sad,11.3348785513868,LR
9022,30,2,5.28611478362416,1,ambig,12,-0.247730374336243,2.51075220108032,2.55415296554565,-5.16715240478516,-0.476261734962463,1.49586546421051,-1.96471428871155,happy,10.633068981968,LR
9022,33,2,5.7863128332346,0,easy,17,2.95597553253174,-2.64838600158691,-1.24763369560242,1.95167779922485,-0.570257902145386,-0.292434692382812,-1.68506646156311,sad,5.18480974931417,LR
9022,34,2,4.88589149314203,1,ambig,8,-0.544310033321381,-3.53517365455627,-1.53145468235016,-3.4526834487915,-0.543697357177734,-0.168635129928589,-2.60393714904785,happy,-31.9327586142374,LR
9022,35,2,4.98590312523049,1,easy,15,-3.45794105529785,-2.3358793258667,1.10676074028015,-2.22595548629761,-0.864525079727173,-0.434727430343628,0.869388222694397,happy,-14.0219459464638,LR
9022,36,2,3.48523865168124,0,easy,10,2.23387336730957,3.19120931625366,3.63587212562561,2.17928028106689,1.96721935272217,-0.297713041305542,-0.486338138580322,sad,-20.4085671110778,LR
9022,37,2,5.38615226479806,1,ambig,13,-0.849205136299133,0.419490456581116,3.14784955978394,3.1742832660675,-0.863560438156128,0.617026269435883,2.28073954582214,happy,-17.9023895261466,LR
9022,38,2,5.0860287974017,1,easy,14,-0.324493944644928,6.21991395950317,3.49902772903442,3.95296859741211,1.56010043621063,1.06776976585388,3.54393982887268,happy,3.84517564248521,LR
9022,39,2,5.78633830218644,0,easy,17,1.75132465362549,4.53927803039551,-0.447519063949585,1.08728122711182,0.633875548839569,0.456372797489166,1.41336822509766,sad,17.0154333422647,LR
9022,40,2,2.78488010966095,1,easy,15,1.17549729347229,-5.05460453033447,-3.50533843040466,-4.4553337097168,-0.655239820480347,-0.492906928062439,-1.51924228668213,happy,4.93734156343961,LR
9022,1,3,5.98722827099269,0,ambig,19,2.25948762893677,2.22451210021973,3.56761860847473,4.0377721786499,2.14678359031677,1.0777382850647,-0.921493053436279,sad,-11.3010481243838,LR
9022,2,3,5.88633206799526,1,ambig,18,-0.0171371698379517,1.05266952514648,1.08419740200043,1.86344504356384,-1.10625338554382,0.507087230682373,2.41583776473999,happy,-21.0073788741051,LR
9022,3,3,4.88583485323421,0,easy,16,0.168050542473793,3.78902006149292,2.39086771011353,4.21840047836304,-0.358539164066315,2.11288952827454,-2.44279026985168,sad,-7.96540722561339,LR
9022,4,3,5.58619909725871,0,ambig,15,-2.53652596473694,-0.390129923820496,-2.98112964630127,-4.25590229034424,-0.889165639877319,-2.22537231445312,0.225123643875122,sad,49.5726097537163,LR
9022,5,3,6.31991702443575,0,ambig,19,-1.18423700332642,-0.808388471603394,-1.54703187942505,-2.28332471847534,-0.996395111083984,-1.42976427078247,-0.119678303599358,sad,5.70730583086033,LR
9022,6,3,4.88586108245326,0,easy,12,1.04703235626221,-1.31149756908417,-0.544950246810913,1.62034285068512,-0.732511878013611,0.0908759832382202,2.91242146492004,sad,0.36222610342081,LR
9022,7,3,5.1860138201375,1,ambig,11,-0.847097754478455,-3.7275333404541,-5.07036685943604,-2.22883653640747,-2.59048700332642,-2.16138243675232,-1.1016753911972,happy,37.4528939608028,LR
9022,8,3,4.08541564188981,0,easy,12,1.38823616504669,1.66264390945435,0.254789054393768,-0.398387432098389,2.81173205375671,0.384152412414551,-0.553732752799988,sad,-35.3167555690999,LR
9022,9,3,5.08594706867569,1,ambig,10,2.26414060592651,1.95794415473938,-0.849640309810638,1.45761144161224,-0.878341495990753,-0.626875042915344,0.484973192214966,happy,13.6718010319708,LR
9022,10,3,3.68524138864328,0,ambig,-4,1.13368940353394,0.332012534141541,2.52469158172607,10.4835596084595,0.805850923061371,3.05710959434509,-0.110280752182007,sad,1.91970713304019,LR
9022,11,3,5.48613652726659,0,ambig,14,-0.467185497283936,-5.1673264503479,-1.61237621307373,-1.85218858718872,-1.45755052566528,-0.738171100616455,-2.97579884529114,sad,-55.1452868430629,LR
9022,12,3,4.68576331208894,1,easy,14,-0.654576659202576,-0.266184389591217,-1.77934765815735,-2.62358140945435,-0.929226815700531,-2.39849591255188,-0.599512815475464,happy,2.43799044434845,LR
9022,13,3,3.2850401459105,1,easy,12,-0.894904136657715,3.55486655235291,2.82504081726074,1.79425001144409,1.43251657485962,0.298418998718262,2.19151854515076,happy,23.2065660013911,LR
9022,14,3,3.1850228118179,1,easy,15,-0.684001863002777,-0.991613745689392,2.11298370361328,0.000587373971939087,-0.803268432617188,3.21445059776306,0.874715268611908,happy,-7.78207274334187,LR
9022,15,3,5.18598759091847,0,ambig,11,-0.771021246910095,0.509326875209808,0.668907344341278,-0.216105595231056,-2.01683163642883,-3.06999349594116,-2.06610345840454,sad,11.9379292071667,LR
9022,16,3,2.58468046348929,0,easy,15,-1.07456040382385,-0.302568405866623,-3.06874752044678,0.475444436073303,-1.57678961753845,0.190850973129272,0.697704076766968,sad,24.5762538855235,LR
9022,17,3,5.68625900631554,1,ambig,16,-2.79351401329041,-0.434404104948044,-0.986519634723663,-2.85344266891479,-0.626627266407013,-1.48222148418427,2.23854851722717,happy,15.6040477882838,LR
9022,18,3,5.38611881304041,0,ambig,13,-0.207026779651642,2.05669236183167,-1.87542104721069,-3.96477031707764,0.20292854309082,-0.428579807281494,0.397192269563675,sad,-1.13076135793443,LR
9022,19,3,5.58621886420642,0,ambig,15,0.701918184757233,-2.62919330596924,-0.834220111370087,-0.0761398077011108,-0.0467380285263062,-3.00877737998962,0.515760898590088,sad,-1.56460920689329,LR
9022,20,3,4.2855772747005,0,easy,14,0.24037230014801,-0.135914757847786,-1.20749139785767,-0.0159294605255127,-0.229532778263092,1.85172653198242,-2.23030948638916,sad,17.694195791263,LR
9022,21,3,4.38563908442538,1,easy,13,-0.343407064676285,-2.58715391159058,-1.42827606201172,0.400095999240875,1.06876397132874,-0.728299498558044,-1.32952094078064,happy,6.53311407465206,LR
9022,22,3,4.18550710203621,0,easy,15,-0.383064687252045,-2.02811861038208,0.283015578985214,-0.241540193557739,0.480229377746582,0.00642204284667969,1.73148465156555,sad,29.3486978279699,LR
9022,23,3,4.2855924800449,1,easy,14,-0.01770880818367,-2.53084802627563,1.94510340690613,3.98716306686401,-1.48655354976654,1.6040506362915,-1.48806285858154,happy,40.4984802705366,LR
9022,24,3,5.28601138728237,1,ambig,12,-0.00940544903278351,-0.853424489498138,1.09115839004517,-0.538211166858673,-1.24315369129181,-1.43937265872955,0.552139937877655,happy,-8.63004916422477,LR
9022,25,3,5.28606460598775,1,ambig,12,0.973364353179932,-0.179155230522156,-1.73966503143311,-0.134865164756775,-0.240607738494873,1.68722939491272,0.465050995349884,happy,-38.6220867772144,LR
9022,26,3,5.38605609099483,1,easy,13,2.25433731079102,3.1009578704834,0.657859086990356,-1.90045189857483,0.200745344161987,1.84785711765289,-0.642105996608734,happy,-40.9954406587807,LR
9022,27,3,4.78578140644873,0,easy,15,-0.708221197128296,-0.950957894325256,1.65639817714691,3.15048050880432,0.214183926582336,0.666908025741577,0.79273796081543,sad,-8.72841030491186,LR
9022,28,3,4.3856360433565,0,easy,11,0.135200381278992,-1.02014303207397,1.70910286903381,1.4420120716095,2.96858596801758,2.03415322303772,-0.136795967817307,sad,-2.34087684464925,LR
9022,29,3,4.88583751416945,1,ambig,12,-1.91567933559418,-1.5053436756134,1.32533669471741,2.22454380989075,1.99529778957367,-1.62274372577667,-1.41335797309875,happy,13.7834341688139,LR
9022,30,3,4.48562220649313,1,easy,12,2.7175190448761,1.00722336769104,2.46876287460327,3.71754860877991,0.586602628231049,0.544807076454163,1.06287515163422,happy,-14.8161506111153,LR
9022,31,3,1.88432002080089,1,easy,14,1.55235242843628,-0.313745439052582,-2.98888158798218,0.451560616493225,1.48434698581696,-0.579252600669861,-2.63916850090027,happy,-36.811693990644,LR
9022,32,3,2.18447389888598,1,ambig,-3,2.05543088912964,3.20837306976318,0.902202665805817,-3.06220674514771,2.13499402999878,-0.174620017409325,-1.18868815898895,happy,22.1278766931295,LR
9022,33,3,4.68572187752551,1,easy,10,1.46413147449493,0.552194118499756,0.506090760231018,2.37993216514587,-0.814233839511871,0.0208480358123779,1.18860995769501,happy,-12.1689851788425,LR
9022,34,3,4.08543312803585,1,easy,12,1.01824295520782,5.85774612426758,-0.091097891330719,1.5560427904129,0.793098211288452,-0.785104990005493,-0.0893152952194214,happy,-10.9250771551231,LR
9022,35,3,5.48616617768812,0,ambig,14,-3.08334922790527,-3.66597008705139,-4.08887958526611,-1.75820314884186,-1.8286098241806,-0.940076291561127,-2.68430972099304,sad,0.698284005470839,LR
9022,36,3,3.28502570083333,0,easy,12,2.09814715385437,2.30042314529419,4.79453992843628,3.92009258270264,1.10763120651245,-0.177345752716064,0.359137773513794,sad,-58.805954393484,LR
9022,37,3,4.48566212052214,0,easy,12,-0.0330310463905334,-2.1429271697998,-2.86281394958496,-4.31718158721924,0.0568856000900269,-0.528980731964111,-0.977666318416595,sad,-7.40415843644412,LR
9022,38,3,4.98588069734751,1,ambig,9,-0.38267794251442,-0.426026523113251,0.0209368467330933,-0.780292212963104,0.35367739200592,-3.17991042137146,-1.85367918014526,happy,-7.36666487033049,LR
9022,39,3,6.01977074902283,0,ambig,19,-1.4104163646698,-2.41724586486816,1.07549619674683,-4.61071491241455,-1.05718803405762,-0.223062515258789,1.63271951675415,sad,32.4099824536816,LR
9022,40,3,5.98644405535657,1,ambig,19,0.369316428899765,-0.00929772853851318,-1.69625651836395,-2.21791553497314,-2.91604089736938,-2.25448751449585,-1.37978720664978,happy,20.1444838056503,LR
9023,1,1,2.08525416216537,1,easy,8,-0.0525190234184265,0.444674462080002,-1.19989395141602,-2.54192066192627,-2.33443164825439,-4.23830032348633,-2.36529183387756,happy,24.1804286340738,LR
9023,2,1,2.38457275227105,0,easy,7,1.15404975414276,0.396546453237534,0.693247735500336,-2.05257320404053,0.670515120029449,1.22224473953247,1.56002306938171,sad,-3.83097078400468,LR
9023,3,1,2.68468542096048,1,ambig,2,-0.103907763957977,1.09432339668274,3.03520011901855,2.27600717544556,-1.48081350326538,-0.062784731388092,0.426074326038361,happy,11.2573813236429,LR
9023,4,1,1.68423611464837,1,ambig,0,-3.3342342376709,2.02315664291382,1.56996488571167,-0.421914339065552,-1.6060676574707,1.45856380462646,-0.565696477890015,happy,-3.44594153887277,LR
9023,5,1,2.68478311277284,1,ambig,2,-0.915328860282898,-1.96384012699127,-2.56082439422607,-0.985527753829956,2.19202017784119,-2.80325889587402,-2.04441452026367,happy,26.8865525930008,LR
9023,6,1,1.48410398362122,0,easy,10,3.97879934310913,-1.03189933300018,0.947840452194214,0.242897391319275,-0.216384172439575,0.793239831924438,1.40766370296478,sad,-37.5991768602693,LR
9023,7,1,1.58421186275099,0,easy,11,2.0861120223999,-3.84850311279297,-2.30880117416382,-5.53017044067383,-0.619200229644775,1.62691330909729,-0.26422119140625,sad,14.7045307023016,LR
9023,8,1,2.6846436073443,0,easy,6,-0.534279584884644,-2.13988375663757,-1.84305429458618,-5.88742637634277,1.08479571342468,0.252285122871399,-3.28032732009888,sad,1.57370021782837,LR
9023,9,1,2.58466268955823,1,ambig,-3,1.11123251914978,2.57232069969177,0.446160733699799,-0.326155483722687,1.23562026023865,0.759399354457855,-0.629425227642059,happy,2.12753583121948,LR
9023,10,1,4.88571730498319,0,ambig,8,-1.35082483291626,-0.361852824687958,1.86394345760345,0.0860036462545395,-1.98885631561279,0.899970293045044,-0.56676983833313,sad,-21.6527508073686,LR
9023,11,1,1.98434954358537,1,ambig,-5,-0.601432859897614,-2.16573739051819,-0.57635509967804,-0.199527740478516,-0.491178750991821,-2.75442504882812,1.41047477722168,happy,6.64943294224083,LR
9023,12,1,3.1849336417911,0,ambig,-3,-1.66968274116516,3.47079658508301,0.565993070602417,0.980889678001404,-0.579659759998322,-1.32435274124146,0.227053046226501,sad,-33.56871560324,LR
9023,13,1,1.18398105158964,1,easy,11,-1.00135254859924,-1.25518202781677,-4.10799026489258,0.425848960876465,-1.38068163394928,-2.08692383766174,-3.33642363548279,happy,-5.06957283373617,LR
9023,14,1,1.78424934295604,1,ambig,3,2.09386324882507,1.33219051361084,-2.654869556427,-4.38177299499512,-0.425299048423767,0.142801105976105,0.106969177722931,happy,22.7163105344835,LR
9023,15,1,3.48504402973785,0,ambig,-6,0.133617162704468,1.42604076862335,-0.330027043819427,-2.15040326118469,1.03259706497192,0.0686500668525696,2.06736779212952,sad,2.55439180929413,LR
9023,16,1,3.6851366278915,1,easy,12,0.291671097278595,0.113686710596085,0.206395357847214,2.2651846408844,-0.399582922458649,-0.390985816717148,-0.189516723155975,happy,1.71480251024263,LR
9023,17,1,2.08446008358163,1,easy,4,-0.395363867282867,-1.24348676204681,-1.52701377868652,0.569289207458496,-1.12030446529388,0.00103276968002319,0.824760317802429,happy,14.4283910389995,LR
9023,18,1,2.68468352034157,1,ambig,2,0.436152696609497,1.34056448936462,-1.91184186935425,-3.58083438873291,0.302399933338165,-0.514465630054474,0.72766375541687,happy,3.7871450161985,LR
9023,19,1,1.78425884605065,1,ambig,1,-1.26232039928436,-1.09409070014954,-3.32874774932861,-0.59527313709259,-2.36930966377258,-0.435423135757446,-0.552126407623291,happy,4.30922524074425,LR
9023,20,1,5.68615916086912,1,ambig,16,-0.820001542568207,-0.843576788902283,1.75749266147614,-0.25872540473938,-2.59871435165405,-1.46053171157837,-1.84903562068939,happy,26.1950735836878,LR
9023,21,1,1.38404818144983,0,easy,9,-2.3411111831665,1.23808467388153,2.21436023712158,1.71941435337067,-2.10389304161072,-1.14461731910706,-2.33835601806641,sad,15.8001495797621,LR
9023,22,1,1.98434840321403,0,easy,9,0.16905003786087,-0.722127437591553,2.44924569129944,-1.76649785041809,0.231288969516754,0.492849946022034,3.07863140106201,sad,12.4293694547306,LR
9023,23,1,3.98531201700521,0,ambig,-1,-0.124012053012848,0.18834125995636,1.02484273910522,-3.55441308021545,1.72215735912323,1.83959138393402,0.444318979978561,sad,-10.7985604744211,LR
9023,24,1,1.48415377983687,1,easy,6,-0.12358945608139,-3.1739559173584,-3.94034910202026,-0.0739654004573822,-0.981831610202789,1.18854320049286,-1.39681148529053,happy,2.82519162511113,LR
9023,25,1,4.98581149965673,0,ambig,9,-0.72778445482254,0.458271443843842,0.809031367301941,0.430755019187927,-0.658602178096771,1.11774849891663,0.585858583450317,sad,1.12720013272381,LR
9023,26,1,4.68563116893384,1,ambig,10,0.424940675497055,-1.88058722019196,1.76113307476044,2.58071899414062,-0.193703472614288,-0.128994107246399,0.325740307569504,happy,23.6830644486877,LR
9023,27,1,1.08393019102741,0,easy,10,1.69709753990173,1.08380079269409,-0.693713307380676,-3.47838234901428,1.45175921916962,1.48590660095215,-0.705969333648682,sad,-8.52433638909897,LR
9023,28,1,4.88577850491234,0,ambig,8,1.43830108642578,1.88762986660004,0.455227851867676,-2.92251586914062,3.0990834236145,-0.119936466217041,3.52791309356689,sad,-26.1244018237553,LR
9023,29,1,1.38409911803677,1,easy,7,0.733783662319183,1.41157865524292,1.96115136146545,-1.82912719249725,3.2067403793335,2.35705137252808,-1.89412701129913,happy,-1.85656693036511,LR
9023,30,1,3.18491729646837,0,easy,11,-0.45024049282074,-1.34366941452026,0.0249092578887939,1.37528920173645,-1.41272103786469,3.26843810081482,-0.370628595352173,sad,5.3386204904867,LR
9023,32,1,1.78425656530789,1,easy,7,-1.19912171363831,0.246561586856842,0.531348705291748,1.99781584739685,1.11111736297607,1.59070336818695,1.14350855350494,happy,-25.0816120908954,LR
9023,33,1,1.78430446090465,1,easy,7,-0.402497917413712,-0.552786827087402,-3.61930370330811,-4.12415313720703,-1.72858917713165,-1.45464599132538,0.262366384267807,happy,19.071703352485,LR
